Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.05.18-00:00:00.133;0;1;0;0;0;0;0;0;0;0
2021.05.18-00:10:00.240;1;0;0;0;0;0;0;0;0;0
2021.05.18-00:20:00.371;0;1;1;0;0;0;0;0;0;0
2021.05.18-00:30:00.467;0;0;0;0;0;1;0;1;0;0
2021.05.18-00:40:00.565;2;1;0;0;0;0;0;0;0;0
2021.05.18-00:50:00.613;0;1;0;1;0;0;0;0;0;0
2021.05.18-01:00:00.788;3;0;0;0;0;0;0;0;0;0
2021.05.18-01:10:00.876;0;1;0;0;0;0;0;0;0;0
2021.05.18-01:20:01.033;0;2;0;0;0;0;0;0;0;0
2021.05.18-01:30:01.215;1;3;0;0;0;0;0;0;0;0
2021.05.18-01:40:01.337;1;1;0;0;0;0;0;0;0;0
2021.05.18-01:50:01.475;1;1;0;0;0;0;0;1;0;0
2021.05.18-02:00:01.544;2;3;0;0;0;0;0;0;0;0
2021.05.18-02:10:01.688;1;0;0;0;0;0;0;0;0;0
2021.05.18-02:20:01.743;1;1;0;0;1;0;0;0;0;0
2021.05.18-02:30:01.897;1;1;0;0;0;0;0;0;0;0
2021.05.18-02:40:02.081;3;0;0;0;0;0;0;0;0;0
2021.05.18-02:50:02.140;2;0;0;0;1;0;0;0;0;0
2021.05.18-03:00:02.247;2;2;0;0;0;0;0;0;0;0
2021.05.18-03:10:02.392;3;1;0;0;1;0;0;0;0;0
2021.05.18-03:20:02.560;2;1;0;1;0;0;0;1;0;0
2021.05.18-03:30:02.570;3;0;0;0;2;0;1;0;1;0
2021.05.18-03:40:02.621;5;0;1;0;0;0;0;0;0;0
2021.05.18-03:50:02.743;5;0;0;0;0;0;1;0;1;0
2021.05.18-04:00:02.910;3;2;0;0;0;0;0;0;0;0
2021.05.18-04:10:02.943;4;2;2;0;0;0;0;6;0;0
2021.05.18-04:20:03.024;7;3;3;0;0;0;0;2;1;0
2021.05.18-04:30:03.226;12;5;0;0;4;0;1;5;0;0
2021.05.18-04:40:03.356;21;6;0;0;3;1;3;1;1;1
