Dátum;Irány 0 - Autók számossága;Irány 1 - Autók számossága;Irány 0 - Biciklisek számossága;Irány 1 - Biciklisek számossága;Irány 0 - Gyalogosok számossága;Irány 1 - Gyalogosok számossága;Irány 0 - Buszok számossága;Irány 1 - Buszok számossága;Irány 0 - Trolik számossága;Irány 1 - Trolik számossága
2021.04.11-00:00:00.087;0;2;0;0;0;0;0;0;0;0
2021.04.11-00:10:00.247;2;2;1;0;0;0;0;0;0;0
2021.04.11-00:20:00.328;8;4;0;0;0;0;1;0;0;0
2021.04.11-00:30:00.474;0;2;1;0;0;0;0;0;0;0
2021.04.11-00:40:00.630;3;3;0;0;2;0;0;0;0;0
2021.04.11-00:50:00.695;0;2;0;0;0;0;0;0;0;0
2021.04.11-01:00:00.746;4;1;0;0;0;0;0;0;0;0
2021.04.11-01:10:00.775;0;2;0;0;0;0;0;0;0;0
2021.04.11-01:20:00.851;1;0;0;0;0;0;0;0;0;0
2021.04.11-01:30:00.880;1;1;0;0;0;0;0;0;0;0
2021.04.11-01:40:00.989;1;0;0;0;0;0;0;0;0;0
2021.04.11-01:50:01.181;2;2;0;0;0;0;0;0;0;0
2021.04.11-02:00:01.316;0;3;0;0;0;0;0;1;0;0
2021.04.11-02:10:01.325;2;1;0;1;0;0;0;0;0;0
2021.04.11-02:20:01.357;1;1;0;0;0;0;0;0;0;0
2021.04.11-02:30:01.500;1;2;0;0;0;0;0;0;0;0
2021.04.11-02:40:01.584;1;0;0;0;0;0;0;0;0;0
2021.04.11-02:50:01.704;1;0;0;0;0;0;0;0;0;0
2021.04.11-03:00:01.812;1;3;0;0;0;0;0;0;0;0
2021.04.11-03:10:01.907;4;1;0;0;0;0;0;0;0;0
2021.04.11-03:20:02.060;2;3;0;0;0;0;0;3;0;0
2021.04.11-03:30:02.167;4;1;0;0;0;0;1;0;0;0
2021.04.11-03:40:02.169;4;2;1;0;0;0;0;0;0;0
2021.04.11-03:50:02.345;0;0;0;0;0;0;0;0;1;0
2021.04.11-04:00:02.415;3;1;1;0;0;0;0;0;0;0
2021.04.11-04:10:02.523;4;2;1;0;0;0;0;1;0;1
2021.04.11-04:20:02.528;4;1;0;0;0;0;0;2;0;0
2021.04.11-04:30:02.557;4;1;1;0;0;0;2;1;0;2
2021.04.11-04:40:02.577;5;0;1;1;0;0;1;0;1;1
2021.04.11-04:50:02.653;10;2;0;0;0;0;4;1;0;1
